Date,Close,Open,High,Low,Date,Year,Month,Week,Weekday,Day,Returns,Pre_1_Week_Mean,Next_1_Week_Mean,Next_1_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_1_Week_Mean_Returns_Label2,Pre_2_Week_Mean,Next_2_Week_Mean,Next_2_Week_Mean_Diff,Next_2_Week_Mean_Returns,Next_2_Week_Mean_Returns_Label2,Pre_4_Week_Mean,Next_4_Week_Mean,Next_4_Week_Mean_Diff,Next_4_Week_Mean_Returns,Next_4_Week_Mean_Returns_Label2
2017-05-02,0.33979933110367894,0.3317931793179318,0.3324572930354796,0.34050835814059993,2017-05-02,2017,5,18,1,2,0.08315565031982948,0.2973467112597547,0.31982162764771466,0.022474916387959953,0.07558488302339562,1,0.2888963210702341,0.3152954292084727,0.02639910813823859,0.09137917727869112,1,0.3050947603121516,0.331092530657748,0.025997770345596416,0.08521211678298676,1
2017-05-03,0.3377926421404682,0.3311331133113311,0.3304862023653088,0.33798946645294253,2017-05-03,2017,5,18,2,3,-0.005905511811023651,0.3075585284280936,0.3129542920847269,0.005395763656633301,0.017543859649123066,1,0.29357859531772573,0.3118394648829431,0.018260869565217386,0.06220095693779903,1,0.3049052396878484,0.3305351170568562,0.025629877369007792,0.08405850091407674,1
2017-05-04,0.3326644370122631,0.2871287128712871,0.3250109505037232,0.294481337302496,2017-05-04,2017,5,18,3,4,-0.015181518151815128,0.3172798216276477,0.3069788182831661,-0.010301003344481585,-0.032466619817287365,0,0.29861761426978817,0.3087625418060201,0.010144927536231918,0.033972970954976596,1,0.3049386845039019,0.3300334448160535,0.02509476031215163,0.08229444667860934,1
2017-05-05,0.29453734671125975,0.2871287128712871,0.28756022777047746,0.29150446530799173,2017-05-05,2017,5,18,4,5,-0.11461126005361935,0.3246376811594203,0.3053734671125975,-0.019264214046822825,-0.05934065934065959,0,0.3053288740245262,0.308561872909699,0.003232998885172811,0.010588578939681655,1,0.3040468227424749,0.3288071348940914,0.024760312151616504,0.0814358523081436,1
2017-05-08,0.29431438127090304,0.3031903190319032,0.30814717477003944,0.3011220517517747,2017-05-08,2017,5,19,0,8,-0.000757002271006712,0.323701226309922,0.31068004459308807,-0.013021181716833918,-0.040225926436148314,0,0.30746934225195094,0.312329988851728,0.004860646599777085,0.01580855692530836,1,0.3008361204013378,0.32857302118171683,0.027736900780379048,0.09219937002038171,1
2017-05-09,0.3054626532887402,0.30583058305830585,0.30508103372755146,0.3118845889626746,2017-05-09,2017,5,19,1,9,0.03787878787878773,0.31982162764771466,0.3107692307692308,-0.00905239687848386,-0.028304517568321322,0,0.3085841694537347,0.31915273132664435,0.010568561872909665,0.03424855491329469,1,0.2987402452619844,0.32869565217391306,0.02995540691192866,0.10027241855431582,1
2017-05-10,0.3079152731326644,0.31925192519251927,0.3158125273762593,0.3176093427982597,2017-05-10,2017,5,19,2,10,0.00802919708029199,0.3129542920847269,0.31072463768115943,-0.0022296544035674826,-0.007124536905101281,0,0.3102564102564102,0.32697881828316616,0.016722408026755953,0.05389867049946134,1,0.29838350055741364,0.3283612040133779,0.02997770345596429,0.10046702783485882,1
2017-05-11,0.32463768115942027,0.31551155115511553,0.3210687691633815,0.30776276620105336,2017-05-11,2017,5,19,3,11,0.05430847212165094,0.3069788182831661,0.310546265328874,0.003567447045707939,0.011621150493898974,1,0.3121293199554069,0.3331995540691193,0.021070234113712394,0.06750482177298385,1,0.29859531772575254,0.3279041248606466,0.029308807134894033,0.09815561529271186,1
2017-05-12,0.3210702341137124,0.2893289328932893,0.31449846692947875,0.3024959926723151,2017-05-12,2017,5,19,4,12,-0.010989010989010891,0.3053734671125975,0.31175027870680044,0.006376811594202947,0.020882009345794553,1,0.3150055741360089,0.33683389074693426,0.02182831661092538,0.06929501698754272,1,0.2998104793756967,0.3273021181716834,0.027491638795986706,0.091696724054587,1
2017-05-15,0.2947603121516165,0.30033003300330036,0.3044240035041612,0.29929013052438747,2017-05-15,2017,5,20,0,15,-0.0819444444444444,0.31068004459308807,0.3139799331103679,0.0032998885172798587,0.010621501363571241,1,0.317190635451505,0.3402452619843924,0.023054626532887423,0.072683818360748,1,0.3018171683389075,0.32693422519509474,0.02511705685618726,0.08321944372622159,1
2017-05-16,0.3052396878483835,0.3020902090209021,0.2985107314936487,0.3068468055873597,2017-05-16,2017,5,20,1,16,0.03555219364599088,0.3107692307692308,0.327536231884058,0.016767001114827207,0.053953221409097446,1,0.3152954292084727,0.34688963210702345,0.03159420289855075,0.10020507743441065,1,0.3020958751393534,0.32676700111482726,0.024671125975473884,0.08166654365635868,1
2017-05-17,0.30702341137123745,0.3265126512651265,0.3232588699080158,0.3148614609571788,2017-05-17,2017,5,20,2,17,0.005843681519357142,0.31072463768115943,0.3432329988851728,0.03250836120401335,0.1046211251435131,1,0.3118394648829431,0.34923076923076923,0.037391304347826115,0.11990561990562,1,0.30270903010033445,0.32769230769230767,0.02498327759197322,0.08253231687106388,1
2017-05-18,0.3306577480490524,0.333993399339934,0.3322382829610162,0.33478360430501486,2017-05-18,2017,5,20,3,18,0.0769789397240378,0.310546265328874,0.3558528428093646,0.04530657748049055,0.14589316484778872,1,0.3087625418060201,0.351304347826087,0.04254180602006691,0.1377816291161179,1,0.3036900780379041,0.3288071348940914,0.025117056856187314,0.0827062148966632,1
2017-05-19,0.33221850613154963,0.355995599559956,0.3519491896627245,0.3382184566063659,2017-05-19,2017,5,20,4,19,0.004720161834120069,0.31175027870680044,0.361917502787068,0.05016722408026758,0.16092118437991712,1,0.308561872909699,0.3490523968784839,0.040490523968784886,0.13122335428860482,1,0.3069453734671126,0.3286845039018952,0.021739130434782594,0.07082410198670681,1
2017-05-22,0.3625418060200669,0.37755775577557754,0.38173455978975035,0.37279596977329976,2017-05-22,2017,5,21,0,22,0.09127516778523491,0.3139799331103679,0.3665105908584169,0.05253065774804899,0.16730578042891614,1,0.312329988851728,0.3448160535117057,0.032486064659977665,0.10401199314677313,1,0.30989966555183945,0.328974358974359,0.01907469342251955,0.0615511907331464,1
2017-05-23,0.3837235228539576,0.36721672167216723,0.375383267630311,0.38172658575681245,2017-05-23,2017,5,21,1,23,0.05842558425584241,0.327536231884058,0.36624303232998884,0.03870680044593083,0.11817562968005431,1,0.31915273132664435,0.3382385730211817,0.019085841694537364,0.05980159284616465,1,0.3138684503901895,0.3272463768115942,0.013377926421404673,0.04262271790864528,1
2017-05-24,0.3701226309921962,0.3564356435643564,0.3668418747262374,0.3602015113350126,2017-05-24,2017,5,21,2,24,-0.03544450900639153,0.3432329988851728,0.3552285395763657,0.011995540691192907,0.03494868130440444,1,0.32697881828316616,0.32974358974358975,0.0027647714604235873,0.008455506307534801,1,0.3186176142697882,0.32423634336677815,0.005618729096989961,0.017634709587123844,1
2017-05-25,0.3609810479375697,0.3504950495049505,0.36268068331143233,0.36455232425005724,2017-05-25,2017,5,21,3,25,-0.024698795180722894,0.3558528428093646,0.34675585284280935,-0.009096989966555225,-0.025563909774436202,0,0.3331995540691193,0.3226086956521739,-0.010590858416945348,-0.03178533190578151,0,0.3226644370122631,0.321438127090301,-0.0012263099219620988,-0.003800573541098029,0
2017-05-26,0.3551839464882943,0.3551155115511551,0.3519491896627245,0.3558506984199679,2017-05-26,2017,5,21,4,26,-0.016059295861642998,0.361917502787068,0.33618729096989963,-0.02573021181716839,-0.0710941350418927,0,0.33683389074693426,0.3177703455964326,-0.019063545150501682,-0.056596279870258843,0,0.3259197324414716,0.3198550724637681,-0.0060646599777035015,-0.018607833076791654,0
2017-05-31,0.3612040133779264,0.32321232123212323,0.3572054314498467,0.3368445156858255,2017-05-31,2017,5,22,2,31,0.01694915254237281,0.3665105908584169,0.3231215161649944,-0.043389074693422514,-0.11838423165835259,0,0.3402452619843924,0.31362318840579706,-0.026622073578595362,-0.07824377457404993,0,0.3287179487179487,0.31908584169453735,-0.00963210702341133,-0.02930204164688314,0
2017-06-01,0.3286510590858417,0.32255225522552256,0.3252299605781866,0.32951683077627664,2017-06-01,2017,6,22,3,1,-0.09012345679012342,0.36624303232998884,0.31023411371237464,-0.0560089186176142,-0.15292828442712755,0,0.34688963210702345,0.30664437012263096,-0.04024526198439249,-0.11601748296696252,0,0.331092530657748,0.3188405797101449,-0.012251950947603119,-0.037004612949930966,0
2017-06-02,0.3277591973244147,0.30803080308030806,0.3210687691633815,0.3212731852530341,2017-06-02,2017,6,22,4,2,-0.002713704206241495,0.3552285395763657,0.3042586399108138,-0.05096989966555188,-0.14348481044438874,0,0.34923076923076923,0.30615384615384617,-0.04307692307692307,-0.12334801762114535,0,0.3305351170568562,0.32091415830546266,-0.009620958751393516,-0.029107221154170408,0
2017-06-05,0.3081382385730212,0.28888888888888886,0.30946123521681995,0.3022670025188917,2017-06-05,2017,6,23,0,5,-0.05986394557823126,0.34675585284280935,0.29846153846153844,-0.04829431438127091,-0.1392746913580247,0,0.351304347826087,0.30630992196209583,-0.04499442586399116,-0.12807819243462829,0,0.3300334448160535,0.3230657748049052,-0.006967670011148286,-0.021112011890285137,0
2017-06-06,0.2898550724637681,0.2932893289328933,0.2915024091108191,0.2949393176093428,2017-06-06,2017,6,23,1,6,-0.0593342981186686,0.33618729096989963,0.2993534002229654,-0.03683389074693422,-0.10956360259981429,0,0.3490523968784839,0.3083166109253066,-0.040735785953177284,-0.11670392845736192,0,0.3288071348940914,0.32675585284280934,-0.0020512820512820773,-0.006238556994643057,0
2017-06-07,0.2967670011148272,0.29394939493949396,0.2965396408234779,0.3015800320586215,2017-06-07,2017,6,23,2,7,0.02384615384615373,0.3231215161649944,0.30412486064659977,-0.018996655518394634,-0.05879105713497098,0,0.3448160535117057,0.3131326644370122,-0.03168338907469348,-0.09188490139023618,0,0.32857302118171683,0.3320735785953177,0.003500557413600891,0.010653818749363822,1
2017-06-08,0.2987736900780379,0.29526952695269526,0.3028909329829172,0.29906114037096404,2017-06-08,2017,6,23,3,8,0.006761833208114233,0.31023411371237464,0.3030546265328874,-0.007179487179487243,-0.02314215897657056,0,0.3382385730211817,0.31625418060200666,-0.021984392419175047,-0.06499670402109432,0,0.32869565217391306,0.3366555183946488,0.007959866220735745,0.02421652421652409,1
2017-06-09,0.2987736900780379,0.3060506050605061,0.3020148926850635,0.3059308449736661,2017-06-09,2017,6,23,4,9,0.0,0.3042586399108138,0.3080490523968785,0.0037904124860647093,0.012457863110069047,1,0.32974358974358975,0.31872909698996654,-0.011014492753623206,-0.03340320508486042,0,0.3283612040133779,0.34147157190635447,0.013110367892976538,0.039926665308616674,1
2017-06-12,0.31259754738015605,0.3095709570957096,0.3085851949189663,0.3164643920311427,2017-06-12,2017,6,24,0,12,0.04626865671641787,0.29846153846153844,0.3141583054626532,0.015696767001114775,0.05259226057074538,1,0.3226086956521739,0.3202675585284281,-0.00234113712374584,-0.007256894049346943,0,0.3279041248606466,0.34652173913043477,0.018617614269788196,0.05677761534015576,1
2017-06-13,0.3137123745819398,0.288008800880088,0.30727113447218574,0.3008930615983513,2017-06-13,2017,6,24,1,13,0.0035663338088445648,0.2993534002229654,0.31727982162764773,0.017926421404682313,0.05988380753761372,1,0.3177703455964326,0.32193979933110367,0.004169453734671091,0.01312096547852922,1,0.3273021181716834,0.35103678929765886,0.023734671125975437,0.07251609387240698,1
2017-06-14,0.29141583054626535,0.3207920792079208,0.31625054752518617,0.3004350812915045,2017-06-14,2017,6,24,2,14,-0.0710732054015635,0.30412486064659977,0.32214046822742476,0.018015607580824988,0.05923753665689155,1,0.31362318840579706,0.32454849498327765,0.010925306577480587,0.03483577420730871,1,0.32693422519509474,0.35552954292084726,0.028595317725752523,0.08746504808020192,1
2017-06-15,0.3237458193979933,0.32673267326732675,0.32457293035479634,0.3217311655598809,2017-06-15,2017,6,24,3,15,0.1109410864575362,0.3030546265328874,0.329453734671126,0.02639910813823859,0.0871100647439671,1,0.30664437012263096,0.3310367892976589,0.024392419175027935,0.07954628081145954,1,0.32676700111482726,0.36255295429208473,0.03578595317725747,0.10951519907202055,1
2017-06-16,0.32931995540691195,0.32233223322332233,0.33158125273762595,0.33363865353789784,2017-06-16,2017,6,24,4,16,0.017217630853994595,0.3080490523968785,0.3294091415830547,0.021360089186176157,0.06933989577301683,1,0.30615384615384617,0.33567447045707915,0.02952062430323299,0.09642414973417811,1,0.32769230769230767,0.3681270903010033,0.04043478260869565,0.1233925290875689,1
2017-06-19,0.3282051282051282,0.3331133113311331,0.33793254489706526,0.3377604762995191,2017-06-19,2017,6,25,0,19,-0.00338524035206505,0.3141583054626532,0.32637681159420284,0.012218506131549622,0.03889283179559976,1,0.30630992196209583,0.3398216276477146,0.03351170568561879,0.10940457126219266,1,0.3288071348940914,0.3742920847268673,0.0454849498327759,0.13833322031599643,1
2017-06-20,0.338015607580825,0.3262926292629263,0.3302671922908454,0.3356995649187085,2017-06-20,2017,6,25,1,20,0.029891304347826157,0.31727982162764773,0.3265997770345596,0.009319955406911884,0.029374560787069428,1,0.3083166109253066,0.3451950947603121,0.03687848383500553,0.11961238067688731,1,0.3286845039018952,0.37914158305462653,0.05045707915273134,0.15351219346742195,1
2017-06-21,0.32798216276477143,0.3174917491749175,0.3193166885676741,0.32425005724753836,2017-06-21,2017,6,25,2,21,-0.029683377308707265,0.32214046822742476,0.3269565217391304,0.004816053511705665,0.014950166112956745,1,0.3131326644370122,0.3510144927536232,0.037881828316610966,0.1209769296496726,1,0.328974358974359,0.3845261984392419,0.0555518394648829,0.16886373648717326,1
2017-06-22,0.3235228539576366,0.30913091309130913,0.3243539202803329,0.32333409663384477,2017-06-22,2017,6,25,3,22,-0.013596193065941415,0.329453734671126,0.33261984392419175,0.003166109253065763,0.009610178668110413,1,0.31625418060200666,0.357056856187291,0.04080267558528433,0.12901861252115077,1,0.3272463768115942,0.39008918617614274,0.06284280936454856,0.19203515704844334,1
2017-06-23,0.3141583054626533,0.3251925192519252,0.32150678931230836,0.32425005724753836,2017-06-23,2017,6,25,4,23,-0.02894555478980022,0.3294091415830547,0.3419397993311037,0.012530657748049012,0.0380397996480302,1,0.31872909698996654,0.3642140468227425,0.045484949832775956,0.14270724029380916,1,0.32423634336677815,0.396644370122631,0.07240802675585284,0.22331866318250584,1
2017-06-26,0.32931995540691195,0.3348734873487349,0.33004818221638194,0.3366155255324021,2017-06-26,2017,6,26,0,26,0.048261178140525295,0.32637681159420284,0.35326644370122634,0.026889632107023498,0.08238830441317148,1,0.3202675585284281,0.3727759197324415,0.05250836120401342,0.16395154553049304,1,0.321438127090301,0.40191750278706795,0.08047937569676694,0.25037283668019267,1
2017-06-27,0.33979933110367894,0.3515951595159516,0.3466929478756023,0.34669109228303185,2017-06-27,2017,6,26,1,27,0.03182125930941093,0.3265997770345596,0.3637904124860647,0.03719063545150508,0.11387220098306958,1,0.32193979933110367,0.38013377926421404,0.058193979933110374,0.18076044047371703,1,0.3198550724637681,0.4066332218506131,0.08677814938684503,0.2713045902896378,1
2017-06-28,0.35629877369007806,0.3636963696369637,0.36114761279018837,0.3677581863979849,2017-06-28,2017,6,26,2,28,0.04855643044619428,0.3269565217391304,0.3750724637681159,0.0481159420289855,0.14716312056737588,1,0.32454849498327765,0.38651059085841694,0.06196209587513929,0.19091783456993658,1,0.31908584169453735,0.41076923076923083,0.09168338907469348,0.28733142338061646,1
2017-06-29,0.3701226309921962,0.36765676567656763,0.36968900569426194,0.37416991069384015,2017-06-29,2017,6,26,3,29,0.03879849812265328,0.33261984392419175,0.3814938684503902,0.048874024526198434,0.14693658667381684,1,0.3310367892976589,0.39406911928651056,0.06303232998885167,0.19040883680204734,1,0.3188405797101449,0.41470457079152734,0.09586399108138244,0.30066433566433587,1
2017-06-30,0.3707915273132664,0.3786578657865787,0.3751642575558476,0.37897870391573163,2017-06-30,2017,6,26,4,30,0.0018072289156625594,0.3419397993311037,0.38648829431438125,0.044548494983277565,0.13028169014084498,1,0.33567447045707915,0.4005797101449275,0.06490523968784834,0.19335768847558937,1,0.32091415830546266,0.4176811594202898,0.09676700111482717,0.30153546863058417,1
2017-07-03,0.38193979933110367,0.39317931793179317,0.3883048620236531,0.3927181131211358,2017-07-03,2017,7,27,0,3,0.03006614552014435,0.35326644370122634,0.3922853957636566,0.03901895206243028,0.11045190608432201,1,0.3398216276477146,0.40876254180602006,0.06894091415830544,0.2028738271766944,1,0.3230657748049052,0.4207469342251951,0.09768115942028988,0.3023568791193624,1
2017-07-04,0.3962095875139353,0.3815181518151815,0.3955321944809461,0.39455003434852304,2017-07-04,2017,7,27,1,4,0.03736135434909511,0.3637904124860647,0.39647714604236345,0.03268673355629875,0.08985045354253487,1,0.3451950947603121,0.41308807134894093,0.0678929765886288,0.19668001550187328,1,0.32675585284280934,0.42324414715719066,0.09648829431438133,0.29529170931422744,1
2017-07-05,0.3884057971014493,0.3947194719471947,0.40122645641699517,0.4009617586443783,2017-07-05,2017,7,27,2,5,-0.0196961170512098,0.3750724637681159,0.39794871794871794,0.022876254180602018,0.06099155867316613,1,0.3510144927536232,0.41803790412486064,0.06702341137123746,0.1909420059709077,1,0.3320735785953177,0.42664437012263096,0.09457079152731324,0.2847886661966629,1
2017-07-06,0.3950947603121516,0.3940594059405941,0.39005694261936047,0.3954659949622166,2017-07-06,2017,7,27,3,6,0.01722158438576348,0.3814938684503902,0.40664437012263105,0.025150501672240866,0.06592635885447123,1,0.357056856187291,0.4231215161649944,0.06606465997770339,0.1850256025977268,1,0.3366555183946488,0.430267558528428,0.09361204013377922,0.27806477250149003,1
2017-07-07,0.39977703455964325,0.39647964796479646,0.39202803328953134,0.39729791618960386,2017-07-07,2017,7,27,4,7,0.011851015801354366,0.38648829431438125,0.41467112597547373,0.028182831661092478,0.0729202722972192,1,0.3642140468227425,0.4290746934225195,0.06486064659977703,0.17808386899295986,1,0.34147157190635447,0.43377926421404683,0.09230769230769237,0.2703232125367289,1
2017-07-10,0.4028985507246377,0.39955995599559957,0.40232150678931233,0.4092054041676208,2017-07-10,2017,7,28,0,10,0.007808142777467999,0.3922853957636566,0.4252396878483835,0.03295429208472689,0.08400591110605894,1,0.3727759197324415,0.4310590858416945,0.05828316610925299,0.1563490639392306,1,0.34652173913043477,0.43778149386845044,0.09125975473801567,0.26335939259402263,1
2017-07-11,0.4035674470457079,0.42662266226622664,0.4281646955759965,0.41470116784978245,2017-07-11,2017,7,28,1,11,0.0016602102933037347,0.39647714604236345,0.4296989966555184,0.03322185061315497,0.08379259925767632,1,0.38013377926421404,0.43313266443701226,0.052998885172798216,0.139421666959939,1,0.35103678929765886,0.44274247491638796,0.0917056856187291,0.26124237804878053,1
2017-07-12,0.4318840579710145,0.42882288228822885,0.43210687691633815,0.4430959468742844,2017-07-12,2017,7,28,2,12,0.07016574585635359,0.39794871794871794,0.4381270903010034,0.04017837235228544,0.10096369341102655,1,0.38651059085841694,0.4350278706800446,0.04851727982162768,0.1255263916931065,1,0.35552954292084726,0.44812709030100334,0.09259754738015608,0.26044965664294,1
2017-07-13,0.43522853957636565,0.44686468646864685,0.4419623302671923,0.44469887794824825,2017-07-13,2017,7,28,3,13,0.007743933918430558,0.40664437012263105,0.4395986622073578,0.03295429208472678,0.08103958767408684,1,0.39406911928651056,0.43534002229654406,0.0412709030100335,0.10473011202896926,1,0.36255295429208473,0.45176142697881827,0.08920847268673354,0.24605639432981763,1
2017-07-14,0.45261984392419174,0.4235423542354235,0.44152431011826543,0.4373711930386993,2017-07-14,2017,7,28,4,14,0.039959016393442646,0.41467112597547373,0.4434782608695652,0.02880713489409148,0.06946983546617932,1,0.4005797101449275,0.43478260869565216,0.03420289855072467,0.0853835021707671,1,0.3681270903010033,0.4563099219620958,0.08818283166109248,0.2395445322673449,1
2017-07-17,0.42519509476031214,0.4402640264026403,0.4437144108628997,0.43874513395923975,2017-07-17,2017,7,29,0,17,-0.06059113300492612,0.4252396878483835,0.4368784838350056,0.011638795986622097,0.027369966442953076,1,0.40876254180602006,0.4327313266443701,0.02396878483835002,0.058637429771450304,1,0.3742920847268673,0.45950947603121517,0.08521739130434786,0.22767617799487708,1
2017-07-18,0.44570791527313264,0.4312431243124312,0.44021024967148487,0.44767574994275244,2017-07-18,2017,7,29,1,18,0.0482433141059255,0.4296989966555184,0.43656633221850616,0.006867335562987742,0.01598173515981736,1,0.41308807134894093,0.4334002229654404,0.020312151616499463,0.04917147946240626,1,0.37914158305462653,0.4631438127090301,0.08400222965440357,0.2215589990884766,1
2017-07-19,0.43924191750278707,0.4517051705170517,0.4480946123521682,0.4499656514769865,2017-07-19,2017,7,29,2,19,-0.01450725362681334,0.4381270903010034,0.43192865105908584,-0.006198439241917542,-0.014147582697201105,0,0.41803790412486064,0.4352508361204014,0.017212931995540748,0.041175529361566085,1,0.3845261984392419,0.46507246376811595,0.08054626532887404,0.20946886234489162,1
2017-07-20,0.45462653288740246,0.41144114411441146,0.44524748138414366,0.4282115869017632,2017-07-20,2017,7,29,3,20,0.0350253807106599,0.4395986622073578,0.4310813823857302,-0.008517279821627644,-0.01937512680056806,0,0.4231215161649944,0.43741360089186176,0.014292084726867382,0.03377773093745071,1,0.39008918617614274,0.4666778149386845,0.07658862876254174,0.19633620073733227,1
2017-07-21,0.41962095875139355,0.4178217821782178,0.4172141918528252,0.42340279367987177,2017-07-21,2017,7,29,4,21,-0.07699852869053456,0.4434782608695652,0.42608695652173917,-0.017391304347826042,-0.039215686274509706,0,0.4290746934225195,0.4384838350055741,0.009409141583054559,0.021928912907919193,1,0.396644370122631,0.4673355629877369,0.07069119286510589,0.17822310913741246,1
2017-07-24,0.4236343366778149,0.4158415841584158,0.4213753832676303,0.42065491183879095,2017-07-24,2017,7,30,0,24,0.0095642933049946,0.4368784838350056,0.42858416945373473,-0.008294314381270873,-0.018985403695008608,0,0.4310590858416945,0.4445039018952063,0.013444816053511777,0.031190192934361104,1,0.40191750278706795,0.47056856187290974,0.06865105908584179,0.17080883168756267,1
2017-07-25,0.42251950947603123,0.42728272827282726,0.4266316250547525,0.42752461644149303,2017-07-25,2017,7,30,1,25,-0.002631578947368332,0.43656633221850616,0.4302341137123745,-0.006332218506131637,-0.014504596527068637,0,0.43313266443701226,0.45235228539576366,0.019219620958751404,0.04437352002470918,1,0.4066332218506131,0.47435897435897434,0.06772575250836121,0.16655243317340648,1
2017-07-26,0.43500557413600893,0.42728272827282726,0.43736311870346034,0.441722005953744,2017-07-26,2017,7,30,2,26,0.029551451187335088,0.43192865105908584,0.4385730211817168,0.0066443701226309715,0.015383027049349528,1,0.4350278706800446,0.4612263099219621,0.026198439241917504,0.06022243862436574,1,0.41076923076923083,0.4793422519509476,0.06857302118171676,0.16693806654725052,1
2017-07-27,0.42965440356744705,0.4277227722772277,0.42860271572492337,0.43187542935653767,2017-07-27,2017,7,30,3,27,-0.012301383905689406,0.4310813823857302,0.4437458193979933,0.012664437012263108,0.02937829730009312,1,0.43534002229654406,0.46818283166109254,0.032842809364548475,0.07544174135723426,1,0.41470457079152734,0.48312151616499444,0.0684169453734671,0.16497755316003113,1
2017-07-28,0.43210702341137125,0.4250825082508251,0.42772667542706966,0.43782917334554616,2017-07-28,2017,7,30,4,28,0.005708354955889998,0.42608695652173917,0.45088071348940917,0.02479375696767,0.05818942961800101,1,0.43478260869565216,0.47783723522853955,0.043054626532887386,0.09902564102564099,1,0.4176811594202898,0.4856187290969899,0.06793756967670006,0.16265413975337628,1
2017-07-31,0.4318840579710145,0.46358635863586356,0.45948313622426634,0.4444698877948248,2017-07-31,2017,7,31,0,31,-0.0005159958720330833,0.42858416945373473,0.46042363433667777,0.031839464882943036,0.07428987618353944,1,0.4327313266443701,0.4862876254180602,0.053556298773690114,0.1237633965375104,1,0.4207469342251951,0.48884057971014494,0.06809364548494984,0.16183990885244165,1
2017-08-01,0.4642140468227425,0.45588558855885586,0.4636443276390714,0.4751545683535608,2017-08-01,2017,8,31,1,1,0.07485802787816215,0.4302341137123745,0.47447045707915275,0.04423634336677823,0.10281923714759555,1,0.4334002229654404,0.49288740245261986,0.059487179487179465,0.13725691943615592,1,0.42324414715719066,0.49279821627647713,0.06955406911928647,0.16433557223758713,1
2017-08-02,0.4608695652173913,0.4618261826182618,0.4612352168199737,0.46805587359743533,2017-08-02,2017,8,31,2,2,-0.007204610951008641,0.4385730211817168,0.4838795986622074,0.045306577480490606,0.10330452465683801,1,0.4352508361204014,0.4948940914158306,0.05964325529542919,0.1370319143486501,1,0.42664437012263096,0.49520624303233,0.06856187290969906,0.16070028743140857,1
2017-08-03,0.4653288740245262,0.4730473047304731,0.470652650021901,0.4772154797343714,2017-08-03,2017,8,31,3,3,0.00967585873246254,0.4437458193979933,0.4926198439241918,0.04887402452619849,0.11013968445382386,1,0.43741360089186176,0.4959420289855073,0.05852842809364556,0.13380568865327777,1,0.430267558528428,0.4973244147157191,0.06705685618729107,0.15584920326467186,1
2017-08-04,0.4798216276477146,0.49636963696369635,0.49430573806395095,0.4916418594000458,2017-08-04,2017,8,31,4,4,0.03114518447532333,0.45088071348940917,0.50479375696767,0.05391304347826087,0.11957274255761051,1,0.4384838350055741,0.49618729096989966,0.05770345596432558,0.13159768127733157,1,0.43377926421404683,0.4988740245261984,0.06509476031215156,0.1500642508352607,1
2017-08-07,0.5021181716833891,0.5397139713971397,0.5385457731055628,0.5147698648958094,2017-08-07,2017,8,32,0,7,0.04646840148698901,0.46042363433667777,0.5121516164994426,0.05172798216276486,0.11234866828087188,1,0.4445039018952063,0.4966332218506131,0.052129319955406817,0.11727528089887618,1,0.43778149386845044,0.5003790412486064,0.062597547380156,0.14298810766762565,1
2017-08-08,0.5112597547380157,0.4968096809680968,0.5155497152869032,0.5090451110602244,2017-08-08,2017,8,32,1,8,0.018206039076376555,0.47447045707915275,0.5113043478260869,0.03683389074693416,0.07763157894736829,1,0.45235228539576366,0.496365663322185,0.04401337792642135,0.09729889589905351,1,0.44274247491638796,0.5023857302118172,0.05964325529542924,0.13471319937553516,1
2017-08-09,0.5045707915273132,0.5236523652365237,0.5181778361804643,0.5149988550492329,2017-08-09,2017,8,32,2,9,-0.0130832969908419,0.4838795986622074,0.5059085841694537,0.0220289855072463,0.045525757994654706,1,0.4612263099219621,0.49745819397993307,0.03623188405797095,0.07855554481291681,1,0.44812709030100334,0.5039353400222966,0.055808249721293224,0.12453665696445014,1
2017-08-10,0.5261984392419174,0.5144114411441144,0.5199299167761717,0.5259903824135562,2017-08-10,2017,8,32,3,10,0.04286345558992488,0.4926198439241918,0.49926421404682275,0.0066443701226309715,0.013487824748800536,1,0.46818283166109254,0.49806020066889634,0.0298773690078038,0.06381560148585581,1,0.45176142697881827,0.5060535117056857,0.05429208472686742,0.1201786639686106,1
2017-08-11,0.5166109253065775,0.491969196919692,0.5148926850635129,0.5024043966109457,2017-08-11,2017,8,32,4,11,-0.018220338983050737,0.50479375696767,0.4875808249721293,-0.017212931995540748,-0.034098939929328734,0,0.47783723522853955,0.49340022296544034,0.01556298773690079,0.03256964210722787,1,0.4563099219620958,0.506164994425864,0.049855072463768246,0.10925704233954735,1
2017-08-14,0.49788182831661093,0.47986798679867987,0.49321068769163384,0.49645065262193727,2017-08-14,2017,8,33,0,14,-0.036253776435045314,0.5121516164994426,0.48111482720178367,-0.031036789297658962,-0.060600783630823,0,0.4862876254180602,0.4913935340022297,0.005105908584169483,0.010499770747363654,1,0.45950947603121517,0.506231884057971,0.04672240802675587,0.1016788781600272,1
2017-08-15,0.4842809364548495,0.4666666666666667,0.4745948313622427,0.4756125486604076,2017-08-15,2017,8,33,1,15,-0.0273175100761308,0.5113043478260869,0.4814269788182832,-0.02987736900780369,-0.058433629862201096,0,0.49288740245261986,0.49270903010033446,-0.00017837235228540527,-0.0003618926988148207,0,0.4631438127090301,0.5068004459308807,0.043656633221850594,0.09426150587329092,1
